"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 29 13:06:51 GMT 2023","Mon May 29 13:06:55 GMT 2023","4367","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","searchСounty","Проверить результаты поиска ЖК по округу на странице /novostroyki",""
"passed","Mon May 29 13:07:14 GMT 2023","Mon May 29 13:07:15 GMT 2023","1040","","ru.prudnikova.api.tests.profile.ProfileTests","","ru.prudnikova.api.tests.profile.ProfileTests","changeEmail","Изменение Email пользователя",""
"broken","Mon May 29 13:06:57 GMT 2023","Mon May 29 13:06:57 GMT 2023","211","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность 1 на странице /novostroyki",""
"broken","Mon May 29 13:06:59 GMT 2023","Mon May 29 13:07:00 GMT 2023","212","","ru.prudnikova.web.tests.novostroyki.CallMeTests","","ru.prudnikova.web.tests.novostroyki.CallMeTests","orderCallBackAndСheckAdditionInDatabase","Отправить заполненную форму Заказать звонок и проверить добавление соответсвующей записи в БД",""
"broken","Mon May 29 13:07:00 GMT 2023","Mon May 29 13:07:00 GMT 2023","213","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","followingHelpInChoosingLink","Открытие модального окна по ссылке 'Помощь в подборе'",""
"passed","Mon May 29 13:07:22 GMT 2023","Mon May 29 13:07:23 GMT 2023","1060","","ru.prudnikova.api.tests.filter_building.SearchBuildingFiltersTests","","ru.prudnikova.api.tests.filter_building.SearchBuildingFiltersTests","searchStation","Применить фильтр 'Станция метро' и проверить, что найденные ЖК содержат искомый station_id",""
"broken","Mon May 29 13:06:57 GMT 2023","Mon May 29 13:06:57 GMT 2023","202","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность Студ на странице /novostroyki",""
"broken","Mon May 29 13:07:11 GMT 2023","Mon May 29 13:07:11 GMT 2023","257","","ru.prudnikova.web.tests.auth.AuthTests","","ru.prudnikova.web.tests.auth.AuthTests","authUserSuccessful","Позитивная проверка авторизации пользователя",""
"broken","Mon May 29 13:06:58 GMT 2023","Mon May 29 13:06:58 GMT 2023","208","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность 3 на странице /novostroyki",""
"broken","Mon May 29 13:07:23 GMT 2023","Mon May 29 13:07:27 GMT 2023","3150","","ru.prudnikova.api.tests.favorites.UserFavoritesTests","","ru.prudnikova.api.tests.favorites.UserFavoritesTests","getUserFavoritesBuilding","Получение списка избранных ЖК пользователя",""
"passed","Mon May 29 13:07:20 GMT 2023","Mon May 29 13:07:22 GMT 2023","1944","","ru.prudnikova.api.tests.filter_building.SearchBuildingFiltersTests","","ru.prudnikova.api.tests.filter_building.SearchBuildingFiltersTests","searchRoad","Применить фильтр 'Шоссе' и проверить, что найденные ЖК содержат искомый road_id",""
"broken","Mon May 29 13:07:00 GMT 2023","Mon May 29 13:07:00 GMT 2023","212","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","followingSingInLink","Переход по ссылке 'Войти'",""
"broken","Mon May 29 13:07:09 GMT 2023","Mon May 29 13:07:11 GMT 2023","2151","","ru.prudnikova.web.tests.me.MeTests","","ru.prudnikova.web.tests.me.MeTests","changeUserEmail","Изменение email пользователя в профиле",""
"broken","Mon May 29 13:06:56 GMT 2023","Mon May 29 13:06:56 GMT 2023","298","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceToFilter","setPriceToFilter(String, String) Ввести значение 1000000 в фильтр Цена до и проверить появление тега До 1 млн. ₽",""
"broken","Mon May 29 13:07:00 GMT 2023","Mon May 29 13:07:00 GMT 2023","197","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","","ru.prudnikova.web.tests.header.FollowingHeaderLinksTests","followingNovostroykiLink","Переход по ссылке 'Новостройки'",""
"broken","Mon May 29 13:06:56 GMT 2023","Mon May 29 13:06:56 GMT 2023","334","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","searchDistrict","Проверить результаты поиска ЖК по району на странице /novostroyki",""
"broken","Mon May 29 13:06:59 GMT 2023","Mon May 29 13:06:59 GMT 2023","209","","ru.prudnikova.web.tests.novostroyki.MoreFilterModalTests","","ru.prudnikova.web.tests.novostroyki.MoreFilterModalTests","checkOpenMoreFiltersModal","Проверить открытие модального окна по клику на кнопку Все фильтры странице /novostroyki",""
"broken","Mon May 29 13:06:58 GMT 2023","Mon May 29 13:06:59 GMT 2023","209","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceFromFilter","setPriceFromFilter(String, String) Ввести значение 100 в фильтр Цена от и проверить появление тега От 100 ₽",""
"broken","Mon May 29 13:06:56 GMT 2023","Mon May 29 13:06:57 GMT 2023","226","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceToFilter","setPriceToFilter(String, String) Ввести значение 8000000 в фильтр Цена до и проверить появление тега До 8 млн. ₽",""
"passed","Mon May 29 13:07:17 GMT 2023","Mon May 29 13:07:18 GMT 2023","931","","ru.prudnikova.api.tests.profile.ProfileTests","","ru.prudnikova.api.tests.profile.ProfileTests","changeUsernameAndEmail","Изменение имени и Email пользователя",""
"broken","Mon May 29 13:06:58 GMT 2023","Mon May 29 13:06:58 GMT 2023","187","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.prudnikova.web.tests.novostroyki.SearchNovostroykiFiltersTests","scrollNovostroykiItemsToLastPage","Проскроллить новостройки до последней страницы и проверить отображение футера",""
"broken","Mon May 29 13:07:01 GMT 2023","Mon May 29 13:07:09 GMT 2023","8328","","ru.prudnikova.web.tests.me.MeTests","","ru.prudnikova.web.tests.me.MeTests","changeUserName","Изменение имени пользователя в профиле",""
